key,molecule,Ghyd,Err_Ghyd,SMILES
cup08001,Dinitroglycol,-5.73,0.1,C(CO[N+](=O)[O-])O[N+](=O)[O-]
cup08002,Isopropylene nitrate,-4.95,0.1,CC(CO[N+](=O)[O-])O[N+](=O)[O-]
cup08003,butyl nitrate,-2.09,0.1,CCCCO[N+](=O)[O-]
cup08004,2-butyl nitrate,-1.82,0.1,CCC(C)O[N+](=O)[O-]
cup08005,isobutyl nitrate,-1.88,0.1,CC(C)CO[N+](=O)[O-]
cup08006,2-Hydroxyethyl nitrate,-8.18,0.1,C(CO[N+](=O)[O-])O
cup08007,alachlor,-8.21,0.29,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
cup08008,aldicarb,-9.84,0.1,CC(C)(/C=N/OC(=O)NC)SC
cup08009,ametryn,-7.65,0.45,CCNC1=NC(=NC(=N1)SC)NC(C)C
cup08010,azinphosmethyl,-10.03,1.37,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
cup08011,benefin,-3.51,1.93,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
cup08012,bensulfuron,-17.17,1.93,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC
cup08013,bromacil,-9.73,1.93,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
cup08014,captan,-9.01,1.93,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl
cup08015,carbaryl,-9.45,0.1,CNC(=O)OC1=CC=CC2=CC=CC=C21
cup08016,carbofuran,-9.61,0.3,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
cup08017,carbophenothion,-6.5,0.83,CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl
cup08018,chlordane,-3.44,0.1,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
cup08019,chlorfenvinphos,-7.07,1.37,CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl
cup08020,chlorimuron-ethyl,-14.01,1.93,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC
cup08021,chloropicrin,-1.45,0.1,C([N+](=O)[O-])(Cl)(Cl)Cl
cup08022,chlorpyrifos,-5.04,0.21,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
cup08023,dialifor,-5.74,1.93,CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O
cup08024,diazinon,-6.48,0.13,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
cup08025,dicamba,-9.86,1.93,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
cup08026,dichlobenil,-4.71,1.93,C1=CC(=C(C(=C1)Cl)C#N)Cl
cup08027,dinitramine,-5.66,1.93,CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-]
cup08028,dinoseb,-6.23,1.93,CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]
cup08029,endosulfan,-4.23,0.26,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
cup08030,endrin,-4.82,0.1,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
cup08031,ethion,-6.1,1.37,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
cup08032,fenuron,-9.13,1.93,CN(C)C(=O)NC1=CC=CC=C1
cup08033,heptachlor,-2.55,0.1,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
cup08034,isophorone,-5.18,1.37,CC1=CC(=O)CC(C1)(C)C
cup08035,lindane,-5.44,0.1,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
cup08036,malathion,-8.15,0.21,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
cup08037,methomyl,-10.65,1.93,C/C(=N\OC(=O)NC)/SC
cup08038,Parathion-methyl,-7.19,0.1,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
cup08039,metsulfuron-methyl,-15.54,1.93,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
cup08040,nitralin,-7.98,1.93,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-]
cup08041,nitroxyacetone,-5.99,0.1,NA
cup08042,oxamyl,-10.18,1.93,CNC(=O)O/N=C(/C(=O)N(C)C)\SC
cup08043,parathion,-6.74,0.1,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
cup08044,pebulate,-3.64,1.93,CCCCN(CC)C(=O)SCCC
cup08045,phorate,-4.37,0.1,CCOP(=S)(OCC)SCSCC
cup08046,profluralin,-2.45,1.37,CCCN(CC1CC1)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
cup08047,prometryn,-8.43,0.1,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
cup08048,propanil,-7.78,1.93,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
cup08049,pyrazon,-16.43,1.93,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl
cup08050,simazine,-10.22,0.1,CCNC1=NC(=NC(=N1)Cl)NCC
cup08051,sulfometuron-methyl,-20.25,1.93,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C
cup08052,terbacil,-11.14,1.93,CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl
cup08053,terbutryn,-6.68,0.42,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C
cup08054,thifensulfuron,-16.23,1.93,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O
cup08055,trichlorfon,-12.74,1.93,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
cup08056,trifluralin,-3.25,0.1,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
cup08057,vernolate,-4.13,1.36,CCCN(CCC)C(=O)SCCC
cup08058,4-(4-Nitrophenylazo)aniline,-11.24,0.44,C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-]
cup08059,1-amino-4-anilinoanthraquinone,-7.44,1.93,C1=CC=C(C=C1)NC2=C3C(=C(C=C2)N)C(=O)C4=CC=CC=C4C3=O
cup08060,"1,4,5,8-tetraaminoanthracene-9,10-dione",-8.94,1.37,C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N
cup08061,1-amino-anthraquinone,-7.97,1.37,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N
cup08062,4-Dimethylaminoazobenzene,-6.66,0.22,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2
cup08063,pirimor,-9.41,1.93,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
